"Id","SalePrice"
1592,120529.988805432
1593,136985.837914403
1594,132302.349184486
1595,110324.094047479
1596,220374.916766623
1597,183000.955344032
1598,217426.974664947
1599,185890.880267842
1600,175226.38754848
1601,68670.7014897427
1602,114650.477759883
1603,93082.510945661
1604,243531.733634684
1605,254991.522582796
1606,168599.732518807
1607,179699.023595913
1608,222633.876387176
1609,185991.980751464
1610,149613.240017441
1611,145486.614590929
1612,162546.64481082
1613,160337.003477351
1614,122758.711802304
1615,93549.5818620869
1616,84936.1959489538
1617,98801.3970152058
1618,125020.69019719
1619,144047.598578765
1620,172143.687369725
1621,140647.234101536
1622,137203.655858934
1623,257921.052032758
1624,203654.975391449
1625,121195.467334941
1626,172966.882123488
1627,183702.339310414
1628,284558.353682434
1629,188997.419440783
1630,318349.299398791
1631,224160.322356566
1632,237259.265615428
1633,183351.150646813
1634,189664.62575207
1635,182305.529191317
1636,160036.218844484
1637,183384.058657843
1638,197458.167290276
1639,189637.857043574
1640,250249.488461713
1641,184027.013028411
1642,222657.962334959
1643,216797.034031191
1644,231500.219332721
1645,194235.448224111
1646,163853.877519417
1647,167138.877541923
1648,131055.867580959
1649,133094.324014733
1650,120029.159358504
1651,125560.374328633
1652,110894.675297689
1653,113839.710490805
1654,157230.865352747
1655,150077.481905731
1656,146370.32624997
1657,155076.332355429
1658,156841.706726094
1659,135217.497547995
1660,153113.539066639
1661,404458.914338517
1662,381902.726000219
1663,342803.134552297
1664,477488.884525182
1665,295906.944084363
1666,313628.981512423
1667,335264.461337299
1668,319181.528079074
1669,296743.764159899
1670,321372.705395721
1671,248064.823049101
1672,390622.934398966
1673,296165.945919046
1674,259398.344748221
1675,192726.131256966
1676,190281.127583425
1677,217979.373912909
1678,433912.332319524
1679,339554.772850753
1680,304846.064200432
1681,244625.698494699
1682,299167.924894318
1683,201301.386544908
1684,184143.503783646
1685,175774.640856923
1686,186475.898180401
1687,179866.926198107
1688,194935.377529548
1689,199240.568747097
1690,202620.442772914
1691,195983.607238148
1692,261930.572718091
1693,175045.82838156
1694,183620.586144749
1695,175589.591417421
1696,262628.072413167
1697,180304.713195027
1698,336328.297291637
1699,305026.98293113
1700,235879.382129864
1701,264823.837141707
1702,241033.924961542
1703,242324.180536704
1704,271037.831027554
1705,230453.502370841
1706,260528.325951756
1707,195932.130846585
1708,192314.48644422
1709,262697.361316543
1710,220001.10951777
1711,258371.951192104
1712,245293.415169511
1713,243537.777950401
1714,211325.367615424
1715,202436.041413639
1716,181495.07083144
1717,186796.499924079
1718,137952.026587196
1719,205743.90886701
1720,244485.043021609
1721,166430.151290689
1722,120235.311652695
1723,150128.044142663
1724,211185.470748257
1725,235464.072702659
1726,187481.125983804
1727,158818.045912168
1728,188429.804330913
1729,167679.518613654
1730,175759.083593405
1731,127809.877680285
1732,125167.12891914
1733,112963.376542603
1734,120665.493648962
1735,133876.812436083
1736,114293.100935647
1737,312392.266940563
1738,231855.305574544
1739,262691.893587521
1740,194586.629191929
1741,176188.0831105
1742,166894.000438259
1743,179667.786341356
1744,278722.623122149
1745,203118.534311732
1746,211423.52346251
1747,217290.323388085
1748,222624.843170492
1749,146648.354937613
1750,136761.788746888
1751,251962.400780691
1752,120676.112079033
1753,143669.434301036
1754,207540.282715906
1755,160162.417005582
1756,124780.546393212
1757,117367.498428148
1758,143272.672627089
1759,158820.077909274
1760,162539.038348268
1761,149256.983245811
1762,170144.437571386
1763,179638.855346368
1764,120321.235620908
1765,160889.82022907
1766,180544.918077362
1767,213899.086501621
1768,135503.128474089
1769,175262.271872847
1770,151126.301708459
1771,125641.348732486
1772,131306.371129334
1773,122532.640823885
1774,149198.312008271
1775,141868.053294584
1776,124973.773622511
1777,111942.138355301
1778,138851.334621975
1779,117910.375637686
1780,181839.041979218
1781,125671.001892796
1782,89874.9492231542
1783,142049.122171717
1784,106217.50747854
1785,116461.298044443
1786,144481.695947758
1787,175879.99711106
1788,67296.9325677579
1789,107220.114956917
1790,82567.3936157478
1791,201437.955152547
1792,153747.434538582
1793,146208.945561204
1794,165036.436613242
1795,131559.49892554
1796,134338.161561999
1797,125598.239260385
1798,122149.464995305
1799,113672.782234249
1800,125998.855517901
1801,118425.200860093
1802,154041.531616892
1803,153078.189851884
1804,140395.24183766
1805,142758.433892365
1806,136478.276844669
1807,140230.318644932
1808,122388.94223775
1809,112112.02369778
1810,131555.64890774
1811,88060.0158617662
1812,91999.5621411606
1813,118747.302581216
1814,94453.5578826513
1815,62246.2745419678
1816,102465.037462709
1817,103176.124103958
1818,135712.310268854
1819,132089.679562729
1820,79411.4316064418
1821,120406.817098721
1822,153470.763607493
1823,61376.3187357999
1824,126169.097523472
1825,130564.000070059
1826,104648.914296933
1827,106264.054014898
1828,125107.552377601
1829,139140.714716595
1830,142598.231695669
1831,155645.606804197
1832,95497.4170993206
1833,136518.044954635
1834,124183.368885824
1835,115393.077362972
1836,121595.308027302
1837,88828.3680593918
1838,119267.005616518
1839,108450.729897432
1840,137502.455990302
1841,136734.348631322
1842,96518.2902277582
1843,129826.783254867
1844,149193.795054133
1845,137323.713387101
1846,150479.648860594
1847,147972.704110321
1848,59704.1035819764
1849,115610.729825171
1850,117206.306563218
1851,145439.403548824
1852,127101.222702025
1853,126711.684133748
1854,170171.781157259
1855,154302.143954499
1856,225186.833939526
1857,149830.727571971
1858,153526.867857609
1859,132049.491425299
1860,150317.469845916
1861,131445.326716206
1862,335959.75413373
1863,325183.796864252
1864,325197.397363664
1865,309493.050605247
1866,306415.061434632
1867,236328.703709163
1868,268638.271473252
1869,206766.387502276
1870,231107.723463897
1871,253843.020570572
1872,173663.254579638
1873,224932.375635657
1874,146172.080260184
1875,195662.355608302
1876,196735.970054365
1877,204449.643324528
1878,210032.528736719
1879,122997.675099487
1880,137589.227634323
1881,235207.699172103
1882,245120.95959657
1883,191309.103806204
1884,202127.486010756
1885,234031.114618701
1886,266103.462187371
1887,207634.422115782
1888,266079.130990462
1889,169530.490342413
1890,116653.396106701
1891,141692.195098947
1892,98501.7346651517
1893,124990.627539272
1894,120866.265933313
1895,130440.372334785
1896,124156.739614668
1897,118777.965700809
1898,124315.994685288
1899,163047.862658735
1900,163465.226464299
1901,160584.178663764
1902,138560.983514005
1903,229182.349422962
1904,141361.685101871
1905,193865.879235747
1906,137769.185742764
1907,196614.672246165
1908,123605.168041552
1909,150250.027028377
1910,131586.153295468
1911,212836.187178646
1912,312185.112052071
1913,135399.820612616
1914,79073.9205759477
1915,255009.944601705
1916,60381.3828114932
1917,257982.937970608
1918,143372.739236852
1919,181287.301893711
1920,164793.22075986
1921,327321.133272102
1922,287130.748299736
1923,227351.036412224
1924,220347.882129762
1925,207926.450969837
1926,329095.210931452
1927,129238.566626575
1928,152439.113349092
1929,122463.013500078
1930,139088.707811634
1931,144205.907726912
1932,140664.748599837
1933,167732.955802552
1934,179977.245342021
1935,172615.867284154
1936,184421.094001734
1937,183661.64630735
1938,164802.364434845
1939,238661.33533102
1940,199471.298320251
1941,176106.665790048
1942,183858.838651788
1943,225513.766398077
1944,323307.608150927
1945,339318.041654338
1946,144482.665769497
1947,192660.298676217
1948,162600.145173299
1949,223263.094176489
1950,187939.73678441
1951,243195.559100554
1952,208638.887313263
1953,167888.360617307
1954,194438.794142086
1955,136012.810908572
1956,324377.684865844
1957,157811.726618216
1958,291211.209232446
1959,145416.495948725
1960,110383.407737827
1961,125591.055383006
1962,107393.858177406
1963,114366.840968615
1964,107474.024617941
1965,155673.564147732
1966,149112.206497301
1967,279129.46407543
1968,370157.777521935
1969,345108.406356867
1970,401195.935309655
1971,461002.488030036
1972,348689.96008326
1973,285108.570409925
1974,312031.209789263
1975,463963.048142792
1976,277847.230770208
1977,341399.00312584
1978,339404.153424398
1979,322023.801848635
1980,200821.522838699
1981,319399.816841952
1982,231241.312870659
1983,223145.989096223
1984,184971.204829088
1985,232174.002446122
1986,211771.941252096
1987,198171.587828844
1988,175360.084892635
1989,197497.693804199
1990,210796.574438436
1991,230171.333511924
1992,215025.943020679
1993,179014.651614291
1994,226393.509000263
1995,189408.285025616
1996,242886.679483093
1997,291253.743441975
1998,287648.530283086
1999,255258.251647038
2000,307529.012131076
2001,263304.755951097
2002,228194.764273676
2003,256212.052450523
2004,279891.725311526
2005,218913.187115099
2006,219292.759753627
2007,246489.060698018
2008,200183.565082535
2009,193130.003577732
2010,195388.997272294
2011,142754.77249036
2012,178310.866395555
2013,174597.595692663
2014,180081.89587919
2015,200526.830873642
2016,187988.607007476
2017,197239.43194952
2018,126422.497333348
2019,134847.050093004
2020,103443.48799855
2021,111280.651414905
2022,171628.717662555
2023,140810.807049041
2024,255856.304643012
2025,351325.041787523
2026,178867.700016451
2027,160695.209138681
2028,167186.659049958
2029,161144.744381428
2030,252894.260814417
2031,231518.344094185
2032,236401.753048898
2033,245577.280127308
2034,170642.677304331
2035,212866.648221124
2036,198781.632373202
2037,199855.900885469
2038,315467.272228294
2039,220863.40940716
2040,307399.72626215
2041,264135.556071792
2042,202158.678291672
2043,169536.041786715
2044,182581.209560235
2045,203127.953031077
2046,143239.387090366
2047,137336.888063741
2048,142564.08223033
2049,147383.940155844
2050,177972.969301998
2051,113794.021521212
2052,132995.282284972
2053,144434.108118938
2054,98745.4524021108
2055,148091.002767829
2056,152083.849667896
2057,115223.219739917
2058,201142.936780567
2059,132930.414919834
2060,160075.297784852
2061,174743.332548188
2062,125715.471557104
2063,117766.106884445
2064,129770.495114269
2065,113906.723303328
2066,168311.869495184
2067,119463.109167203
2068,149206.344512277
2069,87351.1287840597
2070,117607.137411423
2071,103622.091288088
2072,147238.846368709
2073,134205.689375718
2074,185103.562206436
2075,147261.39734875
2076,126278.986534754
2077,142761.035706549
2078,119687.144863063
2079,139404.308275163
2080,123632.534382777
2081,129869.777983197
2082,119729.49291539
2083,143031.191066117
2084,110776.49307008
2085,114118.970533344
2086,125956.053681924
2087,125489.39459479
2088,102918.882507849
2089,88578.0973542918
2090,128589.564985436
2091,98926.8722198025
2092,122401.385246362
2093,109860.499639086
2094,120452.54669562
2095,141135.943472705
2096,87264.6106136427
2097,103033.17364576
2098,141016.240497069
2099,62996.2016449406
2100,75251.0268153074
2101,112017.570353433
2102,137043.247117884
2103,102896.299839463
2104,141793.527593344
2105,118473.934061499
2106,66287.9793870641
2107,195600.884998234
2108,115133.731767446
2109,104390.962329933
2110,128088.942392208
2111,143777.2873094
2112,131337.345753442
2113,116165.437711708
2114,122575.394161435
2115,147915.342509722
2116,119020.889649902
2117,141824.841986702
2118,124352.681522495
2119,113371.119577307
2120,120311.350807693
2121,96619.4805860734
2122,103376.790758822
2123,95409.5599114951
2124,165521.864642304
2125,128360.330505021
2126,147639.803123082
2127,159891.051444729
2128,128011.833858669
2129,103848.184109425
2130,125300.907690875
2131,150198.827142046
2132,114565.538697115
2133,124376.407401485
2134,125264.186856722
2135,102357.730672595
2136,69376.7193268938
2137,108173.227253499
2138,131552.188671441
2139,153953.72101594
2140,139754.698767249
2141,167122.191171447
2142,124317.5518586
2143,145364.218116968
2144,119511.142680872
2145,138929.346783369
2146,164883.755440843
2147,146910.555809565
2148,148279.97067759
2149,149230.405499628
2150,225645.923013246
2151,130150.826548321
2152,154803.391037593
2153,155327.916590654
2154,103189.233089802
2155,141690.393986995
2156,237412.038685719
2157,221906.150383673
2158,231849.816566018
2159,209642.862746367
2160,188190.655099249
2161,245411.094036969
2162,374873.755872014
2163,310889.627650403
2164,251169.641235414
2165,194130.994948605
2166,152202.233402487
2167,215139.510477386
2168,184709.192066116
2169,195352.776313771
2170,213853.404433755
2171,146547.731840798
2172,138055.68922678
2173,168722.980038816
2174,222699.719837748
2175,297711.348480736
2176,286972.909847314
2177,233985.81737547
2178,215903.394478887
2179,144686.41432273
2180,214902.446306338
2181,193962.082429997
2182,225323.76155412
2183,195146.50069159
2184,120964.181105598
2185,129669.262995473
2186,146722.09919013
2187,161319.753237914
2188,163919.935300442
2189,267769.842091177
2190,83332.6649577648
2191,84913.6203713689
2192,83024.1285649785
2193,110245.752097208
2194,108114.014880772
2195,102405.594567846
2196,102142.576889013
2197,117022.150983924
2198,157358.05575125
2199,190957.388292573
2200,149234.1925841
2201,151227.193646886
2202,214920.556384793
2203,144389.54877048
2204,162253.932190775
2205,118355.709328679
2206,136869.170979351
2207,223248.922288678
2208,266888.867867872
2209,198982.720860856
2210,130258.962687741
2211,122397.252499655
2212,122240.019865108
2213,98821.1189065839
2214,125021.748638075
2215,103786.214743054
2216,134050.210911544
2217,66011.6862032874
2218,87591.865334924
2219,89509.4146964601
2220,89075.7027234468
2221,255266.511082437
2222,230700.284593157
2223,257098.361405751
2224,218433.803092457
2225,138706.279520138
2226,168562.191696306
2227,201168.28933846
2228,256095.624013076
2229,246882.209626682
2230,147878.390909994
2231,210798.429458386
2232,171970.203130624
2233,170114.686274368
2234,232407.506117109
2235,199899.452429777
2236,252188.141576476
2237,285134.850834915
2238,220272.884087193
2239,119115.27339052
2240,153276.612121645
2241,140878.78484351
2242,124214.644943288
2243,130080.200053429
2244,106935.62014654
2245,104259.230753134
2246,135011.036103195
2247,122569.794437969
2248,126029.060302112
2249,125605.495341026
2250,131047.856443194
2251,108521.696008681
2252,173276.544311358
2253,159605.120075621
2254,181290.312621639
2255,194587.631647578
2256,185401.912728774
2257,208240.898612826
2258,171370.687624383
2259,180933.384832973
2260,158624.262166377
2261,206324.462994367
2262,221610.873906873
2263,326638.484587934
2264,425380.123455974
2265,160586.848614617
2266,275626.96588722
2267,316477.125730574
2268,383534.851352966
2269,160306.246601528
2270,196336.144323544
2271,209935.992862713
2272,200610.709810745
2273,161465.444074079
2274,177235.93793177
2275,154645.693462815
2276,189201.375412943
2277,179904.374126034
2278,150046.494207832
2279,124684.554976395
2280,111772.508052067
2281,167287.802453437
2282,177083.319868518
2283,114375.617347218
2284,113168.989262582
2285,144064.072193921
2286,122866.232840082
2287,342613.346472161
2288,273532.449924027
2289,343794.995285868
2290,414660.594735139
2291,315129.593324379
2292,405763.886616813
2293,432100.725800708
2294,381276.23208995
2295,439549.546526956
2296,269059.085763252
2297,324689.300021406
2298,309289.195354221
2299,347949.356858606
2300,321418.25513936
2301,290961.527602642
2302,250229.721283252
2303,258292.805883443
2304,259525.082712637
2305,191898.749925211
2306,186251.313846
2307,199879.628440609
2308,231591.036406727
2309,270065.456188362
2310,228603.099911996
2311,215914.871771023
2312,168025.430745394
2313,171640.188296855
2314,180727.92788881
2315,180930.386646065
2316,202397.572094079
2317,184670.750886654
2318,176870.575769328
2319,188618.901983005
2320,191544.741344509
2321,254527.901543194
2322,194406.580040855
2323,190121.89464832
2324,192762.407614834
2325,209746.682704904
2326,179768.125679794
2327,206454.704068641
2328,219756.305185389
2329,192122.279475049
2330,183014.713943251
2331,327429.711885313
2332,390041.891536215
2333,315226.338346945
2334,248138.091717122
2335,264046.811392234
2336,296572.462178162
2337,191776.053292845
2338,255948.179195697
2339,234301.568067221
2340,355245.414846585
2341,202904.961216399
2342,234992.133733066
2343,223252.350446073
2344,226627.744333119
2345,238496.444525122
2346,214454.847491149
2347,190391.081031138
2348,234466.838605294
2349,160316.804701966
2350,275776.593059417
2351,229868.424498775
2352,245469.649300986
2353,233892.557683752
2354,137549.220270278
2355,148812.561323253
2356,148112.966701696
2357,192472.81108118
2358,185471.580104706
2359,141708.667044246
2360,120984.963484087
2361,142721.773175291
2362,257612.459194637
2363,141691.725788154
2364,173942.437184985
2365,220160.861153326
2366,203041.529219742
2367,225659.597611855
2368,203522.878032208
2369,210556.041582739
2370,164587.530706174
2371,157183.720493277
2372,179175.882824924
2373,258090.270927366
2374,289655.280288829
2375,235697.135143557
2376,254734.19477749
2377,314016.698706401
2378,146232.176731853
2379,202475.664976718
2380,149312.072489336
2381,166224.46808222
2382,209024.224929197
2383,205484.798265308
2384,234731.849183806
2385,166920.000046629
2386,135401.926830141
2387,134887.591083016
2388,110064.753582376
2389,126897.094254142
2390,144328.338552442
2391,141608.55182675
2392,113942.938600436
2393,171259.999427382
2394,146802.935113235
2395,204644.118559512
2396,145656.75241066
2397,202008.311945623
2398,136159.593170731
2399,71133.9794152147
2400,73433.4647015508
2401,120464.665956822
2402,132980.2307571
2403,150609.178100679
2404,144841.059623449
2405,158860.512898051
2406,142834.474878813
2407,124058.043231972
2408,147739.414300872
2409,122500.678347139
2410,178558.716358085
2411,116220.988294374
2412,143757.237618775
2413,127344.359008693
2414,140317.761874421
2415,136924.714133265
2416,131329.289662364
2417,134121.065945801
2418,133506.426891362
2419,123355.459235294
2420,123930.178808744
2421,136670.954169514
2422,108389.845123887
2423,108737.90167362
2424,158990.679424515
2425,204988.211339645
2426,132159.700553449
2427,123563.90106629
2428,179098.139832391
2429,119428.942486367
2430,136244.793032525
2431,114447.786237156
2432,142653.869326299
2433,137103.476364704
2434,134100.837949699
2435,144102.431902179
2436,114324.571471989
2437,108858.95111514
2438,122807.550794646
2439,112177.418391541
2440,127562.455772133
2441,99828.0753527005
2442,106378.273950406
2443,125454.949234024
2444,130823.875270157
2445,87913.3793604207
2446,121455.130437109
2447,174143.387048092
2448,132287.628088849
2449,117741.94708665
2450,150750.771009991
2451,125167.75567457
2452,190078.142975613
2453,93903.2888471272
2454,117094.933607617
2455,122298.840490943
2456,117866.43331077
2457,121208.282751215
2458,127607.551191734
2459,103001.38910068
2460,141278.784365062
2461,123469.086470648
2462,124795.021255632
2463,122794.430208794
2464,160954.20489373
2465,141892.677762025
2466,117759.729201239
2467,143230.71683166
2468,88451.997820119
2469,86480.9026992313
2470,175452.931428322
2471,200787.11308047
2472,152062.805972354
2473,112535.037004101
2474,83569.515849592
2475,230232.094313609
2476,111538.993807972
2477,115382.483126531
2478,150977.249079755
2479,108380.694385283
2480,150638.298001654
2481,122855.437037324
2482,126530.332114328
2483,116985.892389053
2484,128059.684209403
2485,125038.074364635
2486,141764.229070557
2487,171975.861223384
2488,171088.213116376
2489,154052.435360854
2490,140167.37373059
2491,101317.532931262
2492,182570.370774572
2493,146297.628878195
2494,139826.311589534
2495,89202.7247020581
2496,229456.217233805
2497,146154.183987697
2498,110869.497254018
2499,93340.2148693907
2500,123684.053655979
2501,128904.936633232
2502,134663.918774394
2503,94439.7007601872
2504,168593.186032844
2505,223089.19627339
2506,255744.240796754
2507,281760.249432296
2508,255839.849899649
2509,222293.428676699
2510,227273.794295948
2511,180985.726764797
2512,207511.262286264
2513,219642.284577146
2514,256545.214022248
2515,142530.330012258
2516,177614.86647134
2517,142875.030401274
2518,141873.065779778
2519,229052.893312056
2520,215637.555324846
2521,190341.240159184
2522,221281.040033524
2523,124749.074878923
2524,134115.02645856
2525,140271.624858783
2526,133118.719626808
2527,124360.17169741
2528,127049.450541141
2529,135811.298814265
2530,129025.351853708
2531,239639.909480565
2532,224602.513424366
2533,197441.288312306
2534,233781.028446689
2535,284205.661164313
2536,227222.854028283
2537,234890.982132616
2538,188974.676240396
2539,192613.3182014
2540,180410.992352493
2541,190402.619997417
2542,157636.062370146
2543,126534.037353758
2544,114804.067054888
2545,134593.794129849
2546,137287.169775214
2547,149671.377144582
2548,166986.887525898
2549,155510.535588932
2550,906361.512659023
2551,145977.858064658
2552,129269.162680701
2553,82814.420199557
2554,98669.7020717729
2555,130177.070920194
2556,97764.8553717476
2557,108753.67292352
2558,150486.282785558
2559,133542.509554681
2560,156378.885759943
2561,164972.754338691
2562,133837.248442437
2563,152709.043498309
2564,199650.783561914
2565,143197.294203496
2566,146001.393111341
2567,134263.557853137
2568,190229.694658967
2569,203309.167695594
2570,129026.463812598
2571,167881.351213959
2572,168991.564121911
2573,218711.455000011
2574,276637.982170764
2575,132189.442339242
2576,110529.463552352
2577,136517.173894546
2578,92641.7478588787
2579,60891.4057564194
2580,107049.508561403
2581,121302.762339118
2582,124300.159453301
2583,258035.650848686
2584,172881.856097514
2585,183252.174996012
2586,212177.556879674
2587,202753.136449933
2588,141054.281370962
2589,153190.74277903
2590,209596.392981684
2591,213580.118783009
2592,210569.287112257
2593,237986.843314066
2594,186414.910184821
2595,203375.914611826
2596,281154.142995564
2597,177848.333884675
2598,271010.753608289
2599,322314.52124048
2600,148467.776462721
2601,145699.099956088
2602,90018.4488432807
2603,95690.0548054728
2604,92516.0597737075
2605,87090.0261966874
2606,145278.168594743
2607,209270.66915163
2608,192325.619224561
2609,168757.201552848
2610,112645.739162301
2611,112955.988388079
2612,152272.866585801
2613,131935.539105992
2614,124946.511408836
2615,155750.195094549
2616,148096.049132377
2617,171184.372978341
2618,186501.041990284
2619,202830.495638846
2620,187564.812441158
2621,175571.608260223
2622,181662.283878342
2623,240986.589531628
2624,295370.315653721
2625,280051.618870782
2626,174775.085347941
2627,180942.376436338
2628,416030.129106195
2629,480011.123436428
2630,365972.832127342
2631,437153.964332807
2632,368040.74285785
2633,286378.987678708
2634,358363.565949797
2635,161762.814114158
2636,186116.387752894
2637,178399.93568813
2638,241935.208324832
2639,186715.027656147
2640,151177.842959509
2641,109219.892957604
2642,178513.214815422
2643,118721.32244329
2644,130448.122169002
2645,115678.275019958
2646,105904.645146403
2647,113667.78672189
2648,150194.094439928
2649,148359.075057177
2650,146540.640462174
2651,150351.678460763
2652,384910.913689328
2653,259169.51533575
2654,246068.950642134
2655,351294.359208358
2656,319345.42431523
2657,321055.7077059
2658,281428.678004853
2659,314955.314449438
2660,333175.904121608
2661,341229.205663745
2662,328956.817686593
2663,289868.002902055
2664,268386.658610804
2665,318273.535790617
2666,285523.364163611
2667,173763.193075169
2668,184624.760782
2669,177818.476557714
2670,280798.798693818
2671,190952.709777961
2672,206430.187878524
2673,205632.103908675
2674,195642.657016717
2675,189196.273928317
2676,196701.750536622
2677,194207.63596582
2678,255505.091555818
2679,269396.356581523
2680,282348.152679953
2681,367563.815580249
2682,308357.798801805
2683,475947.774168688
2684,315779.425944488
2685,324205.651091283
2686,239455.204558992
2687,272824.207059562
2688,216591.769398595
2689,209711.444721168
2690,360435.515607202
2691,178016.463881115
2692,141206.575451134
2693,197685.145256073
2694,135418.660081916
2695,194476.217303834
2696,187930.421627674
2697,180652.289710749
2698,194117.147754627
2699,173489.86723471
2700,159694.458312455
2701,157176.175589903
2702,122134.474424419
2703,146394.068793435
2704,142774.84399428
2705,115121.704223196
2706,114239.237359532
2707,130940.291336131
2708,123558.556895886
2709,101915.728572783
2710,124038.834309356
2711,282649.798933893
2712,359716.60343931
2713,171911.780806788
2714,156583.666965225
2715,161453.608455244
2716,157998.171632695
2717,176342.649395971
2718,216695.887826835
2719,140325.89990489
2720,181264.03593993
2721,132683.672642178
2722,158779.500947818
2723,160100.626845958
2724,126621.85920509
2725,126946.185284169
2726,137780.069403331
2727,179254.374020107
2728,175901.525128943
2729,146380.922454598
2730,136777.433018127
2731,134807.983426561
2732,123568.018288465
2733,157031.823842252
2734,144357.171045342
2735,127243.373769383
2736,136907.801574866
2737,117285.097405997
2738,140869.565117033
2739,160218.569793398
2740,141013.487509205
2741,133426.060354122
2742,154756.929857057
2743,142343.036326907
2744,155541.478580841
2745,153095.924378741
2746,131573.40497387
2747,147082.520880779
2748,125739.238073643
2749,124598.76169823
2750,127850.223068763
2751,128650.598776918
2752,214840.575099354
2753,146603.806362003
2754,218228.777531549
2755,137088.996893763
2756,98806.5051656774
2757,78020.1853755905
2758,99778.912877759
2759,157396.180426508
2760,121311.635424473
2761,137131.252150462
2762,139532.680080256
2763,193989.064365357
2764,157090.691586968
2765,285684.152439652
2766,117550.073438708
2767,88035.7530288532
2768,122442.533190586
2769,125328.183171312
2770,153590.586187611
2771,112611.733242555
2772,106016.203329426
2773,150158.224573287
2774,130131.750266265
2775,112663.052429325
2776,144079.328676706
2777,155415.339032223
2778,119228.082424361
2779,111947.919035622
2780,103941.679416232
2781,98868.1025276491
2782,93462.6171371688
2783,90011.4176311937
2784,119039.993691799
2785,129027.676607035
2786,76364.0418585094
2787,121939.602855213
2788,80173.685536438
2789,170661.611977494
2790,95369.8746582747
2791,111391.182462241
2792,69401.077198577
2793,140647.484804907
2794,91887.6791692714
2795,116071.34309074
2796,99880.3506050263
2797,177396.175256559
2798,108383.868263729
2799,112305.90172846
2800,76166.5990552263
2801,109316.074942923
2802,125055.955001668
2803,165712.339625371
2804,138051.042290055
2805,103476.664838096
2806,96239.7786424019
2807,164683.489817357
2808,140349.73034066
2809,130983.79029417
2810,130157.369005555
2811,153076.210468991
2812,168674.014828277
2813,162838.99191833
2814,165080.54543801
2815,100681.561345559
2816,215670.502890347
2817,147735.211712952
2818,130867.284697563
2819,173533.809803116
2820,126815.946140206
2821,111870.197953045
2822,187052.689315864
2823,307365.189734994
2824,158640.611948398
2825,150734.971287697
2826,128045.311877162
2827,135567.159902399
2828,213555.397699278
2829,232980.110658372
2830,225252.74307948
2831,187251.904545289
2832,223724.680453156
2833,267732.10044229
2834,216474.427154411
2835,223251.093583105
2836,190807.568598379
2837,169013.352675476
2838,145028.080301765
2839,170713.887057052
2840,202202.350081428
2841,200555.045477677
2842,221446.717761722
2843,147400.855922665
2844,170529.72988027
2845,124193.461241113
2846,204500.205762681
2847,201959.478809981
2848,214813.003893199
2849,198950.229202902
2850,282624.248564602
