"Id","SalePrice"
2096,87231.7505501408
2097,103068.099808411
2098,141060.057951353
2099,62967.8266246815
2100,75162.6342714027
2101,112014.425835403
2102,137024.013512977
2103,102876.259260969
2104,141815.858225971
2105,118465.70898233
2106,66283.5239860551
2107,195536.402738115
2108,115080.205495968
2109,104305.323125599
2110,128079.430647367
2111,143755.58087263
2112,131282.567316074
2113,116095.754158699
2114,122581.634177202
2115,147906.639332315
2116,119033.43307219
2117,141826.356617356
2118,124320.652027083
2119,113350.877279869
2120,120283.737249893
2121,96592.1220217781
2122,103442.922537809
2123,94924.6677794816
2124,165409.662963437
2125,128359.077192747
2126,147615.166981886
2127,159934.773823072
2128,128011.306619655
2129,103797.930267027
2130,125212.691988726
2131,150143.303090377
2132,114616.285613706
2133,124386.470635929
2134,125316.353353885
2135,102323.343297765
2136,69404.1389747222
2137,108075.983001708
2138,131451.824860014
2139,153945.702766738
2140,139829.741364705
2141,166989.180066465
2142,124295.266001472
2143,145426.104656148
2144,119636.491583478
2145,138892.859469286
2146,164887.191579981
2147,146833.412734344
2148,148309.899994587
2149,149306.763032398
2150,225473.482200191
2151,130201.126941005
2152,154801.442232139
2153,155309.857271932
2154,102206.940673463
2155,141578.885854557
2156,237454.517567581
2157,221891.299611209
2158,231740.764767662
2159,209645.013302081
2160,188117.642449993
2161,245388.094668953
2162,374718.318834232
2163,310713.930567833
2164,251234.492715404
2165,194237.754011852
2166,152103.181998073
2167,215128.130706431
2168,184727.006430566
2169,195291.376907034
2170,213884.091091378
2171,146611.143684142
2172,137888.274906291
2173,168745.299531024
2174,222789.128356716
2175,297217.315333007
2176,286887.799294244
2177,233741.224693445
2178,215916.913457241
2179,144694.526506947
2180,214907.77450586
2181,193901.868740587
2182,225374.127418667
2183,195050.104588393
2184,120906.212551373
2185,129512.407225888
2186,146578.337112135
2187,161219.213299434
2188,163858.729941611
2189,267921.988019139
2190,83931.7583333637
2191,84836.0752437419
2192,82983.5391006789
2193,110149.253683238
2194,108002.089779341
2195,102445.718469461
2196,102035.082697034
2197,117008.87581201
2198,157523.092171529
2199,190954.114385746
2200,149161.778115787
2201,151165.833415629
2202,215007.309616674
2203,144423.216700846
2204,162211.331852226
2205,118206.920805813
2206,136933.906687527
2207,223167.73307798
2208,266919.454343888
2209,199213.899462116
2210,130114.521130268
2211,122381.22222063
2212,122246.890052394
2213,98815.3302879691
2214,125077.477232571
2215,103745.751202714
2216,134144.427526043
2217,66071.1656446636
2218,87701.1663230898
2219,89585.0226423586
2220,89128.555983605
2221,255296.759893443
2222,230685.661501816
2223,257120.225570581
2224,218457.000381056
2225,137513.530915336
2226,168736.983903252
2227,201141.991369265
2228,256044.065294339
2229,246865.04468082
2230,147782.544189638
2231,210900.143545102
2232,171964.137586439
2233,170031.139700303
2234,232266.089955618
2235,199855.792037698
2236,252057.622181144
2237,285059.878797621
2238,220269.985587018
2239,119059.638098092
2240,153362.076355975
2241,140853.239433289
2242,124267.550530883
2243,130227.647708759
2244,106810.634238753
2245,104163.117678698
2246,135100.596664021
2247,122558.944795185
2248,125982.927199715
2249,125552.137132057
2250,131077.504728744
2251,108456.265096984
2252,173362.976886025
2253,159503.769709068
2254,181155.163477888
2255,194655.343583249
2256,185560.083563492
2257,208337.618054379
2258,171452.098955252
2259,180939.190753318
2260,158583.836492457
2261,206352.078177628
2262,221740.604950936
2263,326231.253860837
2264,425127.306272135
2265,160514.612118949
2266,275694.848061945
2267,316351.719432802
2268,383421.941793343
2269,160260.495310135
2270,196487.339129846
2271,209913.785652312
2272,200617.272450004
2273,161530.786341603
2274,177216.582604565
2275,154636.377417169
2276,189065.41586121
2277,179973.002403113
2278,149936.105316806
2279,124715.185366403
2280,111752.802038723
2281,167493.83261585
2282,177338.034652548
2283,114318.705046224
2284,113102.97476552
2285,144112.181400009
2286,122811.980381649
2287,342679.094005054
2288,273668.093977819
2289,343922.428895155
2290,414753.021016403
2291,314951.019031999
2292,405682.871966243
2293,432195.108792358
2294,380824.212140157
2295,439471.089392914
2296,269036.948649582
2297,324438.038746111
2298,309371.14245665
2299,347540.008014171
2300,321389.16615788
2301,290958.457986408
2302,250213.776623263
2303,258295.46004307
2304,259510.047365995
2305,192143.439997329
2306,186435.30468892
2307,200054.263982364
2308,231587.0819376
2309,270142.932432635
2310,228743.160421478
2311,216032.484387055
2312,168095.158649213
2313,171691.725400247
2314,180602.281746201
2315,181054.796262719
2316,202443.299557884
2317,184591.693677658
2318,176933.817428335
2319,188723.906799004
2320,191688.61995245
2321,254568.985807124
2322,194443.117064566
2323,190134.358369578
2324,192491.808165076
2325,209794.137937741
2326,179644.102007596
2327,206304.30295602
2328,219462.32003709
2329,192129.148878917
2330,183034.475174542
2331,327434.238540548
2332,390035.43558474
2333,315264.499244496
2334,248049.367393732
2335,264075.245216277
2336,296628.94641701
2337,191832.002709804
2338,255890.046585484
2339,233928.939163792
2340,355012.980633727
2341,202959.525876832
2342,234723.622351627
2343,223022.279240088
2344,226535.437255266
2345,238241.594929057
2346,214518.955124488
2347,190558.137206169
2348,234390.517956721
2349,160459.89640706
2350,275786.25583156
2351,229956.847851123
2352,245547.258403844
2353,233693.919171358
2354,137566.034520674
2355,148640.649361567
2356,147964.437561048
2357,192532.293726726
2358,185623.969223031
2359,141706.947906902
2360,120909.350128251
2361,142662.457449197
2362,257678.450994031
2363,141676.631672786
2364,173831.18223683
2365,220164.058707003
2366,203210.520670624
2367,225854.442409967
2368,203717.887313722
2369,210807.529822314
2370,164566.657843924
2371,157201.394012381
2372,179142.766515345
2373,257878.179369963
2374,289593.755019735
2375,236006.259927849
2376,254723.200572899
2377,314283.321005553
2378,146227.996975254
2379,202538.12061568
2380,149428.514517188
2381,166391.178116607
2382,209037.32472311
2383,205590.826114038
2384,234802.345226816
2385,167046.502929054
2386,135425.962830104
2387,134943.721791075
2388,110020.81756507
2389,126870.089733987
2390,144347.747654447
2391,141534.42185176
2392,113868.069553475
2393,171352.474247943
2394,146750.810857041
2395,204757.704556035
2396,145646.569584962
2397,202082.693100703
2398,136334.97386453
2399,71126.5420333262
2400,73404.0177860448
2401,120362.230653621
2402,133061.990821262
2403,150531.247917459
2404,144644.223566922
2405,158882.000767179
2406,142931.761061192
2407,123954.360258733
2408,147705.239592235
2409,122495.470313293
2410,178621.447251284
2411,116292.80244432
2412,143708.318216553
2413,127411.292582899
2414,140304.109988696
2415,136847.43731981
2416,131241.960080726
2417,134176.13825149
2418,133478.88206891
2419,123377.890001957
2420,124009.574575857
2421,136764.753792331
2422,108298.313161844
2423,108718.847539164
2424,159089.528619781
2425,204923.602977011
2426,132160.906157551
2427,123542.132008227
2428,178840.05402986
2429,119488.874101814
2430,136273.454674743
2431,114498.53423957
2432,142718.759828931
2433,137204.645388729
2434,134194.769333832
2435,144247.340477124
2436,114384.463050129
2437,108779.408081688
2438,122816.05721781
2439,112136.309215979
2440,127559.994094588
2441,99870.8990923181
2442,106322.045293099
2443,125462.444333656
2444,130910.822030022
2445,87984.389978626
2446,121528.827409631
2447,174246.674947362
2448,132190.870689294
2449,117793.112899595
2450,150792.660500007
2451,125151.006120471
2452,190364.340243368
2453,93950.2345478035
2454,117203.549299945
2455,122359.746932513
2456,117841.694729229
2457,121215.635425104
2458,127673.295528975
2459,102996.137426979
2460,141271.642803148
2461,123489.85075662
2462,124755.940789125
2463,122855.665850512
2464,160951.63109877
2465,141918.630302523
2466,117735.547998712
2467,143398.387680084
2468,88419.7184277223
2469,86406.6708732747
2470,175634.248187785
2471,200679.032584129
2472,152059.145268973
2473,112597.011519813
2474,83502.5703016081
2475,230332.618812563
2476,111597.392936754
2477,115343.303229848
2478,150926.118315689
2479,108268.440621707
2480,150639.926617382
2481,122818.909064574
2482,126399.179142909
2483,116954.386621839
2484,127999.508239127
2485,124975.648877429
2486,141885.952537332
2487,172142.971607827
2488,171245.250307343
2489,154124.154801664
2490,140154.558696639
2491,101341.364239832
2492,182702.606456482
2493,146222.567927414
2494,139712.384793912
2495,89191.4716074422
2496,229762.386738314
2497,146207.224661709
2498,110911.81123318
2499,93224.3549250647
2500,123749.209894658
2501,128872.799224498
2502,134726.810085493
2503,94413.049834
2504,168537.319503925
2505,223112.138150986
2506,255789.356795803
2507,281805.921091231
2508,255885.852078545
2509,222192.015691044
2510,227201.180181093
2511,181057.829409371
2512,207540.274227047
2513,219697.686714136
2514,256593.247410997
2515,142454.675551593
2516,177662.696847204
2517,142750.126364723
2518,141940.557236268
2519,228938.468827208
2520,215593.784604732
2521,190426.604047301
2522,221291.326721431
2523,124737.540508295
2524,133925.955758079
2525,140186.360578272
2526,132972.901414194
2527,124306.869415483
2528,127109.039665591
2529,135741.544211797
2530,128997.015044595
2531,239517.717226966
2532,224632.88888992
2533,197484.38436083
2534,233874.281887518
2535,284085.077945627
2536,227281.42315741
2537,234748.583787902
2538,189095.860283674
2539,192556.788406911
2540,180549.358891719
2541,190461.454146985
2542,157675.962323749
2543,126566.102224705
2544,114720.721533056
2545,134536.712999809
2546,137265.52450315
2547,149378.011180756
2548,166900.042877712
2549,155333.74080385
2550,905367.635598218
2551,145827.734669192
2552,129180.868224719
2553,82761.9247862686
2554,98522.3844660573
2555,130184.254995112
2556,97709.3238850747
2557,108636.995279562
2558,150497.062418356
2559,133476.442476652
2560,156259.316430612
2561,164853.871324224
2562,133761.774557058
2563,152573.380177478
2564,199538.099884152
2565,143197.203706395
2566,145885.064186342
2567,134310.496148441
2568,190096.726209674
2569,203427.207184713
2570,128940.401653163
2571,167958.998878571
2572,168965.96752827
2573,218763.490023445
2574,276499.39530121
2575,132219.898006275
2576,110472.335796109
2577,136582.120744653
2578,92603.4071718091
2579,60888.8541836772
2580,107112.966483656
2581,121289.6663093
2582,124410.354543392
2583,258058.707810758
2584,172631.011183872
2585,183301.694812862
2586,212143.579432734
2587,202705.456871343
2588,141042.099339798
2589,153261.595205317
2590,209592.204619574
2591,213659.853064737
2592,210680.48902315
2593,237901.281655243
2594,186499.502233045
2595,203290.947483303
2596,281078.748848632
2597,177930.743627775
2598,270658.486692575
2599,322291.814555752
2600,148300.878417285
2601,145807.068426929
2602,90056.8323192385
2603,95565.8393555606
2604,92564.4278179268
2605,87096.1550623029
2606,145299.484843108
2607,209200.408315959
2608,192266.033910983
2609,168970.896964669
2610,112569.261369782
2611,112951.575970334
2612,152428.613036744
2613,131985.979973591
2614,124935.557449769
2615,155873.193260779
2616,148197.062442566
2617,171271.553740217
2618,186629.752761581
2619,202768.506067323
2620,187508.171717985
2621,175644.114501016
2622,181516.780251263
2623,240997.601891003
2624,295239.697344107
2625,280268.511891193
2626,174782.675875804
2627,181008.230917393
2628,415523.779089557
2629,479583.156998344
2630,365383.535227778
2631,437023.03349136
2632,367734.773880054
2633,286399.653565731
2634,358311.706828627
2635,161686.934952585
2636,185987.394518206
2637,178320.022370324
2638,241921.067617725
2639,186806.718231559
2640,151226.043990417
2641,109150.036528209
2642,178755.551831172
2643,118637.170607532
2644,130578.638036626
2645,115663.178475406
2646,105861.281504859
2647,113605.427492257
2648,150349.825792851
2649,148361.799682809
2650,146697.575747218
2651,150522.498454456
2652,384986.167802723
2653,259254.067680528
2654,246291.003043331
2655,351234.852282614
2656,319030.995066508
2657,320987.229261035
2658,281472.886947019
2659,314748.77920384
2660,332799.42406787
2661,341340.782164483
2662,328945.77870422
2663,289594.143592378
2664,268465.76253909
2665,318416.039811451
2666,285682.815879165
2667,173839.417411441
2668,184684.798126191
2669,177868.217349554
2670,280533.601848966
2671,191043.506114127
2672,206467.790691628
2673,205641.876836729
2674,195682.075384791
2675,189249.618442374
2676,196687.398601452
2677,194288.899001724
2678,255681.928261224
2679,269493.675660561
2680,282061.996731175
2681,367428.011429834
2682,308582.907681324
2683,476079.693294036
2684,315802.385848892
2685,324503.755740601
2686,239126.149665555
2687,272683.740566034
2688,216516.277190742
2689,209796.871594685
2690,360509.641074619
2691,178142.703977757
2692,141060.941466686
2693,197726.049210289
2694,135280.73645824
2695,194515.276245385
2696,187989.806352409
2697,180716.992830988
2698,194221.714090168
2699,173631.940269893
2700,159795.732651782
2701,157283.989788321
2702,122067.491163141
2703,146360.390433386
2704,142703.993954479
2705,115108.866718193
2706,114262.390156956
2707,130938.673511522
2708,123582.271158187
2709,101945.845544692
2710,124024.836300058
2711,282722.8955199
2712,359773.405003689
2713,172057.584665171
2714,156620.989547554
2715,161452.217324891
2716,158186.635338386
2717,176289.603284283
2718,216826.397126684
2719,140395.289475749
2720,181314.199888282
2721,132729.615471426
2722,158794.042600749
2723,160064.977299521
2724,126584.573626965
2725,126961.485107034
2726,137911.556287981
2727,179432.022300521
2728,175931.05329766
2729,146466.205366719
2730,136896.453146682
2731,134984.242586066
2732,123579.429522944
2733,157046.560933783
2734,144336.202055268
2735,127310.664375548
2736,136949.783404944
2737,117350.329632251
2738,140770.677969352
2739,160305.537862419
2740,141051.699683963
2741,133492.221162887
2742,154793.139129256
2743,142234.481754075
2744,155543.764553535
2745,153174.860690127
2746,131578.482793948
2747,147167.043025926
2748,125775.367125737
2749,124656.187779814
2750,127934.906016204
2751,128742.611871117
2752,214830.817876266
2753,146716.367617858
2754,218148.535214719
2755,137046.614083169
2756,98827.8576883256
2757,77958.6883534551
2758,99956.1812632541
2759,157495.048932538
2760,121281.52198431
2761,137098.977563563
2762,139553.262046041
2763,194020.014268823
2764,161969.77059245
2765,285756.013214158
2766,117585.326747866
2767,88076.8477973211
2768,122378.397038013
2769,125297.717524806
2770,153507.725102623
2771,112664.455284991
2772,106024.970309345
2773,150328.556224803
2774,130122.676294713
2775,112660.993717693
2776,144153.9059702
2777,155450.255048668
2778,119165.420259733
2779,112067.283819825
2780,103916.932219196
2781,98809.2698892088
2782,93398.9813261955
2783,89945.8458514886
2784,118962.594376206
2785,129092.434475142
2786,76384.0214096429
2787,121936.84605598
2788,80172.2071302876
2789,170573.126140245
2790,95368.4877656447
2791,111332.81226501
2792,69447.5474986071
2793,140620.882836278
2794,91894.9440626206
2795,116046.94103004
2796,99806.3582631329
2797,177391.241842274
2798,108367.643040054
2799,112323.654195213
2800,76119.2592506964
2801,109233.287397505
2802,124981.364099384
2803,165635.304441544
2804,138092.397412415
2805,103446.035166209
2806,96160.8787748974
2807,164448.075802337
2808,140341.17154434
2809,130929.318182238
2810,130186.881076975
2811,153125.1321366
2812,168408.871128022
2813,162822.351799592
2814,165082.11384992
2815,100695.260163374
2816,215745.469893276
2817,147852.547109717
2818,130797.867409745
2819,173338.56127784
2820,126862.164221798
2821,111837.182186711
2822,187050.403932243
2823,307552.161523662
2824,158681.364237066
2825,150751.44318838
2826,128044.461006305
2827,135581.574543658
2828,213550.072565903
2829,233320.50723275
2830,225221.142187397
2831,187101.67564259
2832,223810.282957046
2833,267785.069684475
2834,216549.696169008
2835,223173.301395842
2836,190808.542465918
2837,169129.650650121
2838,145102.94618713
2839,170762.099748768
2840,202087.370400335
2841,200540.871879995
2842,221367.138804803
2843,147259.161978698
2844,170332.275620178
2845,124153.069211344
2846,204477.288169555
2847,201816.235646596
2848,214818.509956827
2849,198809.40727814
2850,282521.821396126
